participant_id,fluency_list_id,trial_order,stimulus,response,rt,cumulative_rt,round_time_limit,is_invalid,is_rt_outlier,is_repeated_response,is_category_mismatch,rt_measure
A105,2,8,fruits,blackberry,2672,30938,180000,0,0,0,0,inter_response_interval
A105,2,9,fruits,plum,9504,40442,180000,0,0,0,0,inter_response_interval
A105,2,10,fruits,banana,3222,43664,180000,0,0,0,0,inter_response_interval
A105,2,11,fruits,cherry,20552,64216,180000,0,0,0,0,inter_response_interval
A105,3,0,animals,zebra,4105,4105,180000,0,0,0,0,inter_response_interval
A105,3,1,animals,giraffe,3464,7569,180000,0,0,0,0,inter_response_interval
A105,3,2,animals,elephant,3136,10705,180000,0,0,0,0,inter_response_interval
A105,3,3,animals,ant,1425,12130,180000,0,0,0,0,inter_response_interval
A105,3,4,animals,whale,2360,14490,180000,0,0,0,0,inter_response_interval
A105,3,5,animals,dolphin,1784,16274,180000,0,0,0,0,inter_response_interval
A105,3,6,animals,dog,2664,18938,180000,0,0,0,0,inter_response_interval
A105,3,7,animals,cat,1040,19978,180000,0,0,0,0,inter_response_interval
A105,3,8,animals,fish,1152,21130,180000,0,0,0,0,inter_response_interval
A105,3,9,animals,ostrich,4048,25178,180000,0,0,0,0,inter_response_interval
A105,3,10,animals,lion,7824,33002,180000,0,0,0,0,inter_response_interval
A105,3,11,animals,leopard,2365,35367,180000,0,0,0,0,inter_response_interval
A105,3,12,animals,donkey,3375,38742,180000,0,0,0,0,inter_response_interval
A105,3,13,animals,horse,13617,52359,180000,0,0,0,0,inter_response_interval
A105,3,14,animals,sheep,3080,55439,180000,0,0,0,0,inter_response_interval
A105,3,15,animals,cow,1432,56871,180000,0,0,0,0,inter_response_interval
A105,3,16,animals,pig,6824,63695,180000,0,0,0,0,inter_response_interval
A105,3,17,animals,chicken,10993,74688,180000,0,0,0,0,inter_response_interval
A105,3,18,animals,octopus,40950,115638,180000,0,0,0,0,inter_response_interval
A105,3,19,animals,shark,6416,122054,180000,0,0,0,0,inter_response_interval
A105,4,0,vegetables,lettuce,4346,4346,180000,0,0,0,0,inter_response_interval
A105,4,1,vegetables,tomato,4104,8450,180000,0,0,0,0,inter_response_interval
A105,4,2,vegetables,pepper,7160,15610,180000,0,0,0,0,inter_response_interval
A105,4,3,vegetables,onion,5201,20811,180000,0,0,0,0,inter_response_interval
A105,4,4,vegetables,cabbage,2752,23563,180000,0,0,0,0,inter_response_interval
A105,4,5,vegetables,spinach,6439,30002,180000,0,0,0,0,inter_response_interval
A105,4,6,vegetables,greenbean,3349,33351,180000,0,0,0,0,inter_response_interval
A105,4,7,vegetables,pea,2168,35519,180000,0,0,0,0,inter_response_interval
A105,4,8,vegetables,broccoli,2809,38328,180000,0,0,0,0,inter_response_interval
A105,4,9,vegetables,carrot,5272,43600,180000,0,0,0,0,inter_response_interval
A105,4,10,vegetables,potato,5104,48704,180000,0,0,0,0,inter_response_interval
A105,4,11,vegetables,corn,14705,63409,180000,0,0,0,0,inter_response_interval
A105,4,12,vegetables,celery,11408,74817,180000,0,0,0,0,inter_response_interval
A105,4,13,vegetables,cucumber,93836,168653,180000,0,0,0,0,inter_response_interval
A105,5,0,fruits,apple,3137,3137,180000,0,0,0,0,inter_response_interval
A105,5,1,fruits,orange,1552,4689,180000,0,0,0,0,inter_response_interval
A105,5,2,fruits,pineapple,3304,7993,180000,0,0,0,0,inter_response_interval
A105,5,3,fruits,watermelon,2713,10706,180000,0,0,0,0,inter_response_interval
A105,5,4,fruits,melon,1456,12162,180000,0,0,0,0,inter_response_interval
A105,5,5,fruits,cherry,3616,15778,180000,0,0,0,0,inter_response_interval
A105,5,6,fruits,strawberry,2376,18154,180000,0,0,0,0,inter_response_interval
A105,5,7,fruits,blueberry,2696,20850,180000,0,0,0,0,inter_response_interval
A105,5,8,fruits,blackberry,2343,23193,180000,0,0,0,0,inter_response_interval
A105,5,9,fruits,plum,2256,25449,180000,0,0,0,0,inter_response_interval
A105,5,10,fruits,mango,13134,38583,180000,0,0,0,0,inter_response_interval
A105,5,11,fruits,banana,32481,71064,180000,0,0,0,0,inter_response_interval
A105,6,0,animals,zebra,3625,3625,180000,0,0,0,0,inter_response_interval
A105,6,1,animals,donkey,2920,6545,180000,0,0,0,0,inter_response_interval
A105,6,2,animals,lion,2616,9161,180000,0,0,0,0,inter_response_interval
A105,6,3,animals,giraffe,2208,11369,180000,0,0,0,0,inter_response_interval
A105,6,4,animals,leopard,6833,18202,180000,0,0,0,0,inter_response_interval
A105,6,5,animals,elephant,3216,21418,180000,0,0,0,0,inter_response_interval
A105,6,6,animals,hippopotamus,13865,35283,180000,0,0,0,0,inter_response_interval
A105,6,7,animals,ostrich,12475,47758,180000,0,0,0,0,inter_response_interval
A105,6,8,animals,whale,1512,49270,180000,0,0,0,0,inter_response_interval
A105,6,9,animals,dolphin,2969,52239,180000,0,0,0,0,inter_response_interval
A105,6,10,animals,shark,1592,53831,180000,0,0,0,0,inter_response_interval
A105,6,11,animals,fish,1496,55327,180000,0,0,0,0,inter_response_interval
A105,6,12,animals,dog,1560,56887,180000,0,0,0,0,inter_response_interval
A105,6,13,animals,cat,1192,58079,180000,0,0,0,0,inter_response_interval
A105,6,14,animals,gerbil,3608,61687,180000,0,0,0,0,inter_response_interval
A105,6,15,animals,mouse,2344,64031,180000,0,0,0,0,inter_response_interval
A105,6,16,animals,rat,2600,66631,180000,0,0,0,0,inter_response_interval
A105,6,17,animals,snake,2553,69184,180000,0,0,0,0,inter_response_interval
A105,6,18,animals,cow,5904,75088,180000,0,0,0,0,inter_response_interval
A105,6,19,animals,chicken,2832,77920,180000,0,0,0,0,inter_response_interval
A105,6,20,animals,pig,1336,79256,180000,0,0,0,0,inter_response_interval
A105,6,21,animals,horse,5119,84375,180000,0,0,0,0,inter_response_interval
A105,6,22,animals,bat,10905,95280,180000,0,0,0,0,inter_response_interval
A105,6,23,animals,skunk,12406,107686,180000,0,0,0,0,inter_response_interval
A105,7,0,fruits,apple,4704,4704,180000,0,0,0,0,inter_response_interval
A105,7,1,fruits,orange,2073,6777,180000,0,0,0,0,inter_response_interval
A105,7,2,fruits,pineapple,2360,9137,180000,0,0,0,0,inter_response_interval
A105,7,3,fruits,plum,2096,11233,180000,0,0,0,0,inter_response_interval
A105,7,4,fruits,watermelon,3296,14529,180000,0,0,0,0,inter_response_interval
A105,7,5,fruits,melon,1472,16001,180000,0,0,0,0,inter_response_interval
A105,7,6,fruits,cherry,1912,17913,180000,0,0,0,0,inter_response_interval
A105,7,7,fruits,strawberry,3848,21761,180000,0,0,0,0,inter_response_interval
A105,7,8,fruits,blueberry,2177,23938,180000,0,0,0,0,inter_response_interval
A105,7,9,fruits,blackberry,3976,27914,180000,0,0,0,0,inter_response_interval
A105,7,10,fruits,banana,11292,39206,180000,0,0,0,0,inter_response_interval
A105,7,11,fruits,mango,1665,40871,180000,0,0,0,0,inter_response_interval
A105,7,12,fruits,grape,23305,64176,180000,0,0,0,0,inter_response_interval
A105,7,13,fruits,grapefruit,38606,102782,180000,0,0,0,0,inter_response_interval
A105,8,0,vegetables,lettuce,5153,5153,180000,0,0,0,0,inter_response_interval
A105,8,1,vegetables,tomato,1711,6864,180000,0,0,0,0,inter_response_interval
A105,8,2,vegetables,potato,2768,9632,180000,0,0,0,0,inter_response_interval
A105,8,3,vegetables,greenbean,4358,13990,180000,0,0,0,0,inter_response_interval
A105,8,4,vegetables,pea,1536,15526,180000,0,0,0,0,inter_response_interval
A105,8,5,vegetables,pepper,2232,17758,180000,0,0,0,0,inter_response_interval
A105,8,6,vegetables,corn,7640,25398,180000,0,0,0,0,inter_response_interval
A105,8,7,vegetables,spinach,2632,28030,180000,0,0,0,0,inter_response_interval
A105,8,8,vegetables,broccoli,2280,30310,180000,0,0,0,0,inter_response_interval
A105,8,9,vegetables,onion,12288,42598,180000,0,0,0,0,inter_response_interval
A105,8,10,vegetables,cabbage,12945,55543,180000,0,0,0,0,inter_response_interval
A105,8,11,vegetables,celery,13209,68752,180000,0,0,0,0,inter_response_interval
A105,8,12,vegetables,cucumber,5980,74732,180000,0,0,0,0,inter_response_interval
A105,8,13,vegetables,carrot,10873,85605,180000,0,0,0,0,inter_response_interval
A105,8,14,vegetables,yam,84031,169636,180000,0,0,0,0,inter_response_interval
A106,0,0,vegetables,carrot,11444,11444,180000,0,0,0,0,inter_response_interval
A106,0,1,vegetables,celery,3440,14884,180000,0,0,0,0,inter_response_interval
A106,0,2,vegetables,spinach,4991,19875,180000,0,0,0,0,inter_response_interval
A106,0,3,vegetables,tomato,5048,24923,180000,0,0,0,0,inter_response_interval
A106,0,4,vegetables,broccoli,9136,34059,180000,0,0,0,0,inter_response_interval
A106,0,5,vegetables,cauliflower,4377,38436,180000,0,0,0,0,inter_response_interval
A106,0,6,vegetables,asparagus,9095,47531,180000,0,0,0,0,inter_response_interval
A106,0,7,vegetables,corn,3976,51507,180000,0,0,0,0,inter_response_interval
A106,0,8,vegetables,zucchini,6984,58491,180000,0,0,0,0,inter_response_interval
A106,0,9,vegetables,squash,6848,65339,180000,0,0,0,0,inter_response_interval
A106,0,10,vegetables,greenbean,12552,77891,180000,0,0,0,0,inter_response_interval
A106,0,11,vegetables,cucumber,22136,100027,180000,0,0,0,0,inter_response_interval
A106,0,12,vegetables,mushroom,8540,108567,180000,0,0,0,0,inter_response_interval
A106,0,13,vegetables,redpepper,13316,121883,180000,0,0,0,0,inter_response_interval
A106,0,14,vegetables,avocado,27847,149730,180000,0,0,0,0,inter_response_interval
A106,1,0,animals,cat,4488,4488,180000,0,0,0,0,inter_response_interval
A106,1,1,animals,dog,1832,6320,180000,0,0,0,0,inter_response_interval
A106,1,2,animals,possum,18912,25232,180000,0,0,0,0,inter_response_interval
A106,1,3,animals,cow,5040,30272,180000,0,0,0,0,inter_response_interval
A106,1,4,animals,raccoon,18200,48472,180000,0,0,0,0,inter_response_interval
A106,1,5,animals,squirrel,5664,54136,180000,0,0,0,0,inter_response_interval
A106,1,6,animals,bat,4807,58943,180000,0,0,0,0,inter_response_interval
A106,1,7,animals,tiger,6568,65511,180000,0,0,0,0,inter_response_interval
A106,1,8,animals,lion,5016,70527,180000,0,0,0,0,inter_response_interval
A106,1,9,animals,horse,2144,72671,180000,0,0,0,0,inter_response_interval
A106,1,10,animals,elephant,8120,80791,180000,0,0,0,0,inter_response_interval
A106,1,11,animals,pig,9904,90695,180000,0,0,0,0,inter_response_interval
A106,1,12,animals,chicken,2360,93055,180000,0,0,0,0,inter_response_interval
A106,1,13,animals,buffalo,14024,107079,180000,0,0,0,0,inter_response_interval
A106,1,14,animals,lemur,22328,129407,180000,0,0,0,0,inter_response_interval
A106,1,15,animals,coyote,8672,138079,180000,0,0,0,0,inter_response_interval
A106,1,16,animals,giraffe,33816,171895,180000,0,0,0,0,inter_response_interval
A106,2,0,fruits,peach,8904,8904,180000,0,0,0,0,inter_response_interval
A106,2,1,fruits,pear,2320,11224,180000,0,0,0,0,inter_response_interval
A106,2,2,fruits,plum,5832,17056,180000,0,0,0,0,inter_response_interval
A106,2,3,fruits,passionfruit,6056,23112,180000,0,0,0,0,inter_response_interval
A106,2,4,fruits,apple,9912,33024,180000,0,0,0,0,inter_response_interval
A106,2,5,fruits,banana,19472,52496,180000,0,0,0,0,inter_response_interval
A106,2,6,fruits,orange,2720,55216,180000,0,0,0,0,inter_response_interval
A106,2,7,fruits,mango,7472,62688,180000,0,0,0,0,inter_response_interval
A106,2,8,fruits,coconut,12427,75115,180000,0,0,0,0,inter_response_interval
A106,2,9,fruits,pineapple,2950,78065,180000,0,0,0,0,inter_response_interval
A106,2,10,fruits,watermelon,41910,119975,180000,0,0,0,0,inter_response_interval
A106,2,11,fruits,grapefruit,15208,135183,180000,0,0,0,0,inter_response_interval
A106,2,12,fruits,cherry,3272,138455,180000,0,0,0,0,inter_response_interval
A106,2,13,fruits,grape,2800,141255,180000,0,0,0,0,inter_response_interval
A106,2,14,fruits,blueberry,16608,157863,180000,0,0,0,0,inter_response_interval
A106,3,0,vegetables,avocado,14432,14432,180000,0,0,0,0,inter_response_interval
A106,3,1,vegetables,broccoli,11271,25703,180000,0,0,0,0,inter_response_interval
A106,3,2,vegetables,celery,5376,31079,180000,0,0,0,0,inter_response_interval
A106,3,3,vegetables,carrot,1384,32463,180000,0,0,0,0,inter_response_interval
A106,3,4,vegetables,greenbean,5864,38327,180000,0,0,0,0,inter_response_interval
A106,3,5,vegetables,cucumber,14265,52592,180000,0,0,0,0,inter_response_interval
A106,3,6,vegetables,squash,3599,56191,180000,0,0,0,0,inter_response_interval
A106,3,7,vegetables,tomato,18384,74575,180000,0,0,0,0,inter_response_interval
A106,3,8,vegetables,zucchini,10240,84815,180000,0,0,0,0,inter_response_interval
A106,3,9,vegetables,redpepper,5832,90647,180000,0,0,0,0,inter_response_interval
A106,3,10,vegetables,onion,17648,108295,180000,0,0,0,0,inter_response_interval
A106,3,11,vegetables,lettuce,20376,128671,180000,0,0,0,0,inter_response_interval
A106,3,12,vegetables,kale,17975,146646,180000,0,0,0,0,inter_response_interval
A106,4,0,animals,cat,7711,7711,180000,0,0,0,0,inter_response_interval
A106,4,1,animals,dog,1472,9183,180000,0,0,0,0,inter_response_interval
A106,4,2,animals,bat,3096,12279,180000,0,0,0,0,inter_response_interval
A106,4,3,animals,mouse,7515,19794,180000,0,0,0,0,inter_response_interval
A106,4,4,animals,armadillo,8989,28783,180000,0,0,0,0,inter_response_interval
A106,4,5,animals,skunk,7552,36335,180000,0,0,0,0,inter_response_interval
A106,4,6,animals,kangaroo,4336,40671,180000,0,0,0,0,inter_response_interval
A106,4,7,animals,panda,1536,42207,180000,0,0,0,0,inter_response_interval
A106,4,8,animals,alligator,4960,47167,180000,0,0,0,0,inter_response_interval
A106,4,9,animals,elephant,5712,52879,180000,0,0,0,0,inter_response_interval
A106,4,10,animals,lion,1272,54151,180000,0,0,0,0,inter_response_interval
A106,4,11,animals,tiger,1360,55511,180000,0,0,0,0,inter_response_interval
A106,4,12,animals,bear,2648,58159,180000,0,0,0,0,inter_response_interval
A106,4,13,animals,hawk,5944,64103,180000,0,0,0,0,inter_response_interval
A106,4,14,animals,penguin,13016,77119,180000,0,0,0,0,inter_response_interval
A106,4,15,animals,pig,1424,78543,180000,0,0,0,0,inter_response_interval
A106,4,16,animals,chicken,1832,80375,180000,0,0,0,0,inter_response_interval
A106,4,17,animals,giraffe,16967,97342,180000,0,0,0,0,inter_response_interval
A106,4,18,animals,horse,6984,104326,180000,0,0,0,0,inter_response_interval
A106,4,19,animals,snake,27216,131542,180000,0,0,0,0,inter_response_interval
A106,5,0,fruits,cherry,9008,9008,180000,0,0,0,0,inter_response_interval
A106,5,1,fruits,berry,2559,11567,180000,0,0,0,0,inter_response_interval
A106,5,2,fruits,apple,10232,21799,180000,0,0,0,0,inter_response_interval
A106,5,3,fruits,coconut,6408,28207,180000,0,0,0,0,inter_response_interval
A106,5,4,fruits,pear,27569,55776,180000,0,0,0,0,inter_response_interval
A106,5,5,fruits,plum,1999,57775,180000,0,0,0,0,inter_response_interval
A106,5,6,fruits,passionfruit,2736,60511,180000,0,0,0,0,inter_response_interval
A106,5,7,fruits,watermelon,4840,65351,180000,0,0,0,0,inter_response_interval
A106,5,8,fruits,lemon,14616,79967,180000,0,0,0,0,inter_response_interval
A106,5,9,fruits,lime,1440,81407,180000,0,0,0,0,inter_response_interval
A106,5,10,fruits,orange,16480,97887,180000,0,0,0,0,inter_response_interval
A106,5,11,fruits,melon,15672,113559,180000,0,0,0,0,inter_response_interval
A106,5,12,fruits,grapefruit,3136,116695,180000,0,0,0,0,inter_response_interval
A106,6,0,animals,cat,6680,6680,180000,0,0,0,0,inter_response_interval
A106,6,1,animals,dog,2320,9000,180000,0,0,0,0,inter_response_interval
A106,6,2,animals,lion,3816,12816,180000,0,0,0,0,inter_response_interval
A106,6,3,animals,tiger,1424,14240,180000,0,0,0,0,inter_response_interval
A106,6,4,animals,bear,1568,15808,180000,0,0,0,0,inter_response_interval
A106,6,5,animals,elephant,3712,19520,180000,0,0,0,0,inter_response_interval
A106,6,6,animals,giraffe,4760,24280,180000,0,0,0,0,inter_response_interval
A106,6,7,animals,gerbil,3736,28016,180000,0,0,0,0,inter_response_interval
A106,6,8,animals,mouse,2384,30400,180000,0,0,0,0,inter_response_interval
A106,6,9,animals,eagle,5032,35432,180000,0,0,0,0,inter_response_interval
A106,6,10,animals,hawk,4560,39992,180000,0,0,0,0,inter_response_interval
A106,6,11,animals,coyote,3096,43088,180000,0,0,0,0,inter_response_interval
A106,6,12,animals,penguin,9023,52111,180000,0,0,0,0,inter_response_interval
A106,6,13,animals,polarbear,3504,55615,180000,0,0,0,0,inter_response_interval
A106,6,14,animals,flamingo,14601,70216,180000,0,0,0,0,inter_response_interval
A106,6,15,animals,duck,6079,76295,180000,0,0,0,0,inter_response_interval
A106,6,16,animals,walrus,7232,83527,180000,0,0,0,0,inter_response_interval
A106,6,17,animals,alligator,3520,87047,180000,0,0,0,0,inter_response_interval
A106,6,18,animals,rabbit,11041,98088,180000,0,0,0,0,inter_response_interval
A106,6,19,animals,possum,4663,102751,180000,0,0,0,0,inter_response_interval
A106,6,20,animals,skunk,4208,106959,180000,0,0,0,0,inter_response_interval
A106,7,0,vegetables,carrot,5016,5016,180000,0,0,0,0,inter_response_interval
A106,7,1,vegetables,celery,4664,9680,180000,0,0,0,0,inter_response_interval
A106,7,2,vegetables,potato,3496,13176,180000,0,0,0,0,inter_response_interval
A106,7,3,vegetables,avocado,2704,15880,180000,0,0,0,0,inter_response_interval
A106,7,4,vegetables,greenbean,6400,22280,180000,0,0,0,0,inter_response_interval
A106,7,5,vegetables,squash,2736,25016,180000,0,0,0,0,inter_response_interval
A106,7,6,vegetables,cucumber,1896,26912,180000,0,0,0,0,inter_response_interval
A106,7,7,vegetables,zucchini,4504,31416,180000,0,0,0,0,inter_response_interval
A106,7,8,vegetables,kale,2248,33664,180000,0,0,0,0,inter_response_interval
A106,7,9,vegetables,lettuce,4648,38312,180000,0,0,0,0,inter_response_interval
A106,7,10,vegetables,onion,3369,41681,180000,0,0,0,0,inter_response_interval
A106,7,11,vegetables,redpepper,2175,43856,180000,0,0,0,0,inter_response_interval
A106,7,12,vegetables,pintobean,14552,58408,180000,0,0,0,0,inter_response_interval
A106,7,13,vegetables,cabbage,16928,75336,180000,0,0,0,0,inter_response_interval
A106,7,14,vegetables,asparagus,8992,84328,180000,0,0,0,0,inter_response_interval
A106,7,15,vegetables,mushroom,49719,134047,180000,0,0,0,0,inter_response_interval
A106,7,16,vegetables,spinach,5464,139511,180000,0,0,0,0,inter_response_interval
A106,8,0,fruits,apple,5672,5672,180000,0,0,0,0,inter_response_interval
A106,8,1,fruits,banana,4015,9687,180000,0,0,0,0,inter_response_interval
A106,8,2,fruits,cherry,4209,13896,180000,0,0,0,0,inter_response_interval
A106,8,3,fruits,cantaloupe,5392,19288,180000,0,0,0,0,inter_response_interval
A106,8,4,fruits,coconut,5488,24776,180000,0,0,0,0,inter_response_interval
A106,8,5,fruits,plum,6847,31623,180000,0,0,0,0,inter_response_interval
A106,8,6,fruits,passionfruit,3520,35143,180000,0,0,0,0,inter_response_interval
A106,8,7,fruits,pear,2816,37959,180000,0,0,0,0,inter_response_interval
A106,8,8,fruits,watermelon,5144,43103,180000,0,0,0,0,inter_response_interval
A106,8,9,fruits,honeydewmelon,11536,54639,180000,0,0,0,0,inter_response_interval
A106,8,10,fruits,grapefruit,7416,62055,180000,0,0,0,0,inter_response_interval
A106,8,11,fruits,lemon,6352,68407,180000,0,0,0,0,inter_response_interval
A106,8,12,fruits,lime,1680,70087,180000,0,0,0,0,inter_response_interval
A106,8,13,fruits,grape,24424,94511,180000,0,0,0,0,inter_response_interval
A106,8,14,fruits,peach,36711,131222,180000,0,0,0,0,inter_response_interval
A106,8,15,fruits,blackberry,5561,136783,180000,0,0,0,0,inter_response_interval
A106,8,16,fruits,pomegranate,6376,143159,180000,0,0,0,0,inter_response_interval
A107,0,0,fruits,orange,4947,4947,180000,0,0,0,0,inter_response_interval
A107,0,1,fruits,apple,1967,6914,180000,0,0,0,0,inter_response_interval
A107,0,2,fruits,mango,2353,9267,180000,0,0,0,0,inter_response_interval
A107,0,3,fruits,pear,1487,10754,180000,0,0,0,0,inter_response_interval
A107,0,4,fruits,pineapple,2360,13114,180000,0,0,0,0,inter_response_interval
A107,0,5,fruits,tomato,3505,16619,180000,0,0,0,0,inter_response_interval
A107,0,6,fruits,banana,3536,20155,180000,0,0,0,0,inter_response_interval
A107,0,7,fruits,kiwi,1497,21652,180000,0,0,0,0,inter_response_interval
A107,0,8,fruits,pomegranate,6080,27732,180000,0,0,0,0,inter_response_interval
A107,0,9,fruits,grape,3288,31020,180000,0,0,0,0,inter_response_interval
A107,0,10,fruits,peach,3608,34628,180000,0,0,0,0,inter_response_interval
A107,0,11,fruits,tangerine,4018,38646,180000,0,0,0,0,inter_response_interval
A107,0,12,fruits,tangelo,2128,40774,180000,0,0,0,0,inter_response_interval
A107,0,13,fruits,durian,10536,51310,180000,0,0,0,0,inter_response_interval
A107,0,14,fruits,lemon,16098,67408,180000,0,0,0,0,inter_response_interval
A107,0,15,fruits,lime,1376,68784,180000,0,0,0,0,inter_response_interval
A107,0,16,fruits,cherry,5513,74297,180000,0,0,0,0,inter_response_interval
A107,0,17,fruits,plantain,7576,81873,180000,0,0,0,0,inter_response_interval
A107,0,18,fruits,coconut,4457,86330,180000,0,0,0,0,inter_response_interval
A107,0,19,fruits,nectarine,12721,99051,180000,0,0,0,0,inter_response_interval
A107,0,20,fruits,watermelon,38876,137927,180000,0,0,0,0,inter_response_interval
A107,0,21,fruits,cantaloupe,7265,145192,180000,0,0,0,0,inter_response_interval
A107,0,22,fruits,grapefruit,7929,153121,180000,0,0,0,0,inter_response_interval
A107,0,23,fruits,passionfruit,9257,162378,180000,0,0,0,0,inter_response_interval
A107,0,24,fruits,dragonfruit,6721,169099,180000,0,0,0,0,inter_response_interval
A107,0,25,fruits,starfruit,7777,176876,180000,0,0,0,0,inter_response_interval
A107,1,0,animals,bear,3514,3514,180000,0,0,0,0,inter_response_interval
A107,1,1,animals,cat,944,4458,180000,0,0,0,0,inter_response_interval
A107,1,2,animals,dog,800,5258,180000,0,0,0,0,inter_response_interval
A107,1,3,animals,fish,1456,6714,180000,0,0,0,0,inter_response_interval
A107,1,4,animals,buffalo,2440,9154,180000,0,0,0,0,inter_response_interval
A107,1,5,animals,giraffe,3056,12210,180000,0,0,0,0,inter_response_interval
A107,1,6,animals,leopard,2776,14986,180000,0,0,0,0,inter_response_interval
A107,1,7,animals,lion,1097,16083,180000,0,0,0,0,inter_response_interval
A107,1,8,animals,elephant,1840,17923,180000,0,0,0,0,inter_response_interval
A107,1,9,animals,cheetah,2456,20379,180000,0,0,0,0,inter_response_interval
A107,1,10,animals,puma,2625,23004,180000,0,0,0,0,inter_response_interval
A107,1,11,animals,catamount,3008,26012,180000,0,0,0,0,inter_response_interval
A107,1,12,animals,hippopotamus,3984,29996,180000,0,0,0,0,inter_response_interval
A107,1,13,animals,rhinoceros,3416,33412,180000,0,0,0,0,inter_response_interval
A107,1,14,animals,tiger,2664,36076,180000,0,0,0,0,inter_response_interval
A107,1,15,animals,whale,5930,42006,180000,0,0,0,0,inter_response_interval
A107,1,16,animals,narwhal,1999,44005,180000,0,0,0,0,inter_response_interval
A107,1,17,animals,seal,3057,47062,180000,0,0,0,0,inter_response_interval
A107,1,18,animals,manatee,3112,50174,180000,0,0,0,0,inter_response_interval
A107,1,19,animals,fox,8650,58824,180000,0,0,0,0,inter_response_interval
A107,1,20,animals,wolf,1623,60447,180000,0,0,0,0,inter_response_interval
A107,1,21,animals,flamingo,6225,66672,180000,0,0,0,0,inter_response_interval
A107,1,22,animals,stork,1879,68551,180000,0,0,0,0,inter_response_interval
A107,1,23,animals,turtle,4353,72904,180000,0,0,0,0,inter_response_interval
A107,1,24,animals,toad,3521,76425,180000,0,0,0,0,inter_response_interval
A107,1,25,animals,frog,1273,77698,180000,0,0,0,0,inter_response_interval
A107,1,26,animals,rattlesnake,5263,82961,180000,0,0,0,0,inter_response_interval
A107,1,27,animals,hyena,13018,95979,180000,0,0,0,0,inter_response_interval
A107,1,28,animals,jaguar,2424,98403,180000,0,0,0,0,inter_response_interval
A107,1,29,animals,cougar,2336,100739,180000,0,0,0,0,inter_response_interval
A107,1,30,animals,chimpanzee,19651,120390,180000,0,0,0,0,inter_response_interval
A107,1,31,animals,orangutan,3072,123462,180000,0,0,0,0,inter_response_interval
A107,1,32,animals,deer,13641,137103,180000,0,0,0,0,inter_response_interval
A107,1,33,animals,horse,1336,138439,180000,0,0,0,0,inter_response_interval
A107,1,34,animals,cow,1664,140103,180000,0,0,0,0,inter_response_interval
A107,1,35,animals,chicken,2224,142327,180000,0,0,0,0,inter_response_interval
A107,1,36,animals,sheep,3017,145344,180000,0,0,0,0,inter_response_interval
A107,1,37,animals,goat,3057,148401,180000,0,0,0,0,inter_response_interval
A107,1,38,animals,donkey,8624,157025,180000,0,0,0,0,inter_response_interval
A107,1,39,animals,panther,8122,165147,180000,0,0,0,0,inter_response_interval
A107,1,40,animals,boar,9648,174795,180000,0,0,0,0,inter_response_interval
A107,2,0,vegetables,carrot,3559,3559,180000,0,0,0,0,inter_response_interval
A107,2,1,vegetables,corn,2255,5814,180000,0,0,0,0,inter_response_interval
A107,2,2,vegetables,greenbellpepper,7680,13494,180000,0,0,0,0,inter_response_interval
A107,2,3,vegetables,redbellpepper,3528,17022,180000,0,0,0,0,inter_response_interval
A107,2,4,vegetables,greenbean,5000,22022,180000,0,0,0,0,inter_response_interval
A107,2,5,vegetables,snowpea,2281,24303,180000,0,0,0,0,inter_response_interval
A107,2,6,vegetables,leek,3017,27320,180000,0,0,0,0,inter_response_interval
A107,2,7,vegetables,okra,1784,29104,180000,0,0,0,0,inter_response_interval
A107,2,8,vegetables,celery,1960,31064,180000,0,0,0,0,inter_response_interval
A107,2,9,vegetables,scallion,6240,37304,180000,0,0,0,0,inter_response_interval
A107,2,10,vegetables,greenonion,3440,40744,180000,0,0,0,0,inter_response_interval
A107,2,11,vegetables,jalapenopepper,12754,53498,180000,0,0,0,0,inter_response_interval
A107,2,12,vegetables,broccoli,15034,68532,180000,0,0,0,0,inter_response_interval
A107,2,13,vegetables,asparagus,4144,72676,180000,0,0,0,0,inter_response_interval
A107,2,14,vegetables,broccolini,5337,78013,180000,0,0,0,0,inter_response_interval
A107,2,15,vegetables,tomatillo,2881,80894,180000,0,0,0,0,inter_response_interval
A107,2,16,vegetables,kidneybean,18586,99480,180000,0,0,0,0,inter_response_interval
A107,2,17,vegetables,sugarsnappea,11433,110913,180000,0,0,0,0,inter_response_interval
A107,2,18,vegetables,garbanzobean,13361,124274,180000,0,0,0,0,inter_response_interval
A107,2,19,vegetables,chickpea,4760,129034,180000,0,0,0,0,inter_response_interval
A107,2,20,vegetables,kale,12402,141436,180000,0,0,0,0,inter_response_interval
A107,2,21,vegetables,iceberglettuce,6529,147965,180000,0,0,0,0,inter_response_interval
A107,2,22,vegetables,redonion,3897,151862,180000,0,0,0,0,inter_response_interval
A107,3,0,animals,beagle,6866,6866,180000,0,0,0,0,inter_response_interval
A107,3,1,animals,wolfhound,4296,11162,180000,0,0,0,0,inter_response_interval
A107,3,2,animals,fox,2809,13971,180000,0,0,0,0,inter_response_interval
A107,3,3,animals,wolf,1688,15659,180000,0,0,0,0,inter_response_interval
A107,3,4,animals,bobcat,5944,21603,180000,0,0,0,0,inter_response_interval
A107,3,5,animals,boxturtle,7584,29187,180000,0,0,0,0,inter_response_interval
A107,3,6,animals,snappingturtle,3145,32332,180000,0,0,0,0,inter_response_interval
